X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa	PDT-M-0101B-10kPa	PDT-M-0101C-3kPa	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Agua	Comment	J Ar corrigido	Alpha	rho_g	dP_F/dz PDT-M-0101-40kPa	dP_F/dz dP_dz_total_PDT-M-0101-40kPa	dP_F/dz dP_dz_gravitacional	dP_F/dz PDT-M-0101C-3kPa	dP_F/dz dP_dz_total_PDT-M-0101C-3kPa
861.200000	7.804929	7.835813	0.309193	0.160614	0.593111	-148.942048	2769.387634	-138.800333	9.156660	20.441881	30.197636	28.749819	30.887945	29.221894	30.332762	-2.906000	1.483441	0.842585	190490.631332	-0.188874	0.003345	0.672194	0.531189	2.041842	-0.124391	-0.124390	0.000000	1.559312	0.491936	0.200012	nan	0.459099	0.448516	1.500635	-87.612969	156.751306	0.000000	-81.647255	83.815898
861.400000	7.804537	7.835939	0.303482	0.161080	0.585043	-97.822948	2769.533785	-118.182838	9.158964	20.460088	30.196971	28.752649	30.882218	29.219954	30.331743	-2.905917	1.483662	0.842815	190949.477833	-0.188117	0.003293	0.625116	0.530310	2.041756	-0.124396	-0.124389	0.000000	1.560106	0.493268	0.200114	nan	0.460342	0.453199	1.494114	-57.542911	156.751306	0.000000	-69.519316	83.815898
861.600000	7.804638	7.835950	0.303154	0.161624	0.581716	-83.921005	2769.486682	-100.908958	9.161258	20.489022	30.192864	28.752647	30.881538	29.215396	30.337308	-2.905833	1.482684	0.843094	191421.104278	-0.186459	0.003381	0.613551	0.530179	2.041553	-0.124399	-0.124387	0.000000	1.561366	0.493270	0.200276	nan	0.460344	0.458001	1.493742	-49.365297	156.751306	0.000000	-59.358211	83.815898
861.800000	7.805092	7.835675	0.306629	0.161099	0.575666	-109.667985	2769.366453	-87.153266	9.163588	20.504628	30.192000	28.751002	30.877167	29.214528	30.345585	-2.905884	1.481668	0.843456	191819.228380	-0.187575	0.003495	0.604544	0.530504	2.041130	-0.124398	-0.124382	0.000000	1.562046	0.492240	0.200363	nan	0.459383	0.462045	1.497748	-64.510579	156.751306	0.000000	-51.266627	83.815898
862.000000	7.805148	7.835065	0.308528	0.160525	0.566526	-150.672365	2769.334383	-77.353816	9.165957	20.509434	30.197048	28.749493	30.867716	29.220465	30.347761	-2.905812	1.482278	0.843413	192216.521568	-0.188514	0.003550	0.566664	0.530895	2.040907	-0.124393	-0.124380	0.000000	1.562255	0.491840	0.200390	nan	0.459010	0.466072	1.499972	-88.630803	156.751306	0.000000	-45.502245	83.815898
862.200000	7.804689	7.834617	0.306469	0.160947	0.561823	-178.996289	2769.393581	-71.528587	9.168206	20.513868	30.203386	28.749384	30.855384	29.227563	30.341633	-2.905771	1.483418	0.842699	192625.232184	-0.186094	0.003592	0.555413	0.531008	2.041283	-0.124389	-0.124385	0.000000	1.562448	0.492675	0.200414	nan	0.459789	0.470207	1.497672	-105.291935	156.751306	0.000000	-42.075639	83.815898
862.400000	7.804002	7.834767	0.302772	0.161598	0.557973	-190.137486	2769.571821	-68.571444	9.170381	20.517218	30.207617	28.751661	30.845279	29.231185	30.332471	-2.905935	1.484060	0.842286	193081.225486	-0.184716	0.003465	0.582802	0.531097	2.042181	-0.124390	-0.124392	0.000000	1.562594	0.494145	0.200433	nan	0.461161	0.474809	1.493482	-111.845580	156.751306	0.000000	-40.336144	83.815898
862.600000	7.803399	7.835025	0.300762	0.162007	0.555055	-194.860984	2769.730131	-66.901522	9.172855	20.517846	30.210652	28.753379	30.837472	29.231638	30.327530	-2.906078	1.484581	0.842436	193503.680953	-0.187240	0.003294	0.610165	0.531428	2.042379	-0.124397	-0.124393	0.000000	1.562621	0.495216	0.200437	nan	0.462160	0.479063	1.491216	-114.624108	156.751306	0.000000	-39.353836	83.815898
862.800000	7.803137	7.834938	0.301383	0.162616	0.558748	-199.863323	2769.828041	-65.228605	9.175378	20.517522	30.211936	28.752387	30.833165	29.230009	30.326913	-2.906066	1.484206	0.842637	193795.756836	-0.189497	0.003360	0.635657	0.531716	2.041642	-0.124402	-0.124388	0.000000	1.562607	0.495237	0.200435	nan	0.462180	0.481999	1.491949	-117.566661	156.751306	0.000000	-38.369768	83.815898
863.000000	7.803241	7.834790	0.303521	0.162645	0.560243	-211.430327	2769.887862	-62.746354	9.177590	20.520103	30.210325	28.751508	30.835168	29.230504	30.326707	-2.905993	1.483092	0.843045	194109.776878	-0.187867	0.003585	0.646189	0.531974	2.041059	-0.124398	-0.124380	0.000000	1.562719	0.494661	0.200449	nan	0.461642	0.485150	1.494391	-124.370781	156.751306	0.000000	-36.909620	83.815898
863.200000	7.803423	7.834741	0.307416	0.161902	0.557523	-234.781145	2769.901496	-59.491382	9.179805	20.528738	30.208445	28.751664	30.835475	29.236511	30.325399	-2.906017	1.483043	0.843335	194399.075247	-0.186082	0.003737	0.627220	0.532458	2.041050	-0.124393	-0.124382	0.000000	1.563095	0.493634	0.200498	nan	0.460684	0.488049	1.498857	-138.106556	156.751306	0.000000	-34.994931	83.815898
863.400000	7.803285	7.834553	0.312607	0.161872	0.561675	-267.865985	2769.892118	-56.372597	9.182130	20.535534	30.206579	28.751368	30.832227	29.241634	30.322058	-2.906104	1.483576	0.842848	194642.352125	-0.188331	0.003644	0.631292	0.532672	2.041446	-0.124391	-0.124389	0.000000	1.563391	0.491863	0.200535	nan	0.459031	0.490484	1.504826	-157.568226	156.751306	0.000000	-33.160351	83.815898
863.600000	7.803065	7.834250	0.316792	0.162601	0.565526	-302.931005	2769.928895	-54.535142	9.184532	20.531592	30.201404	28.752868	30.830654	29.239605	30.318674	-2.906050	1.483749	0.842432	194933.127531	-0.190373	0.003348	0.653068	0.532176	2.042052	-0.124392	-0.124392	0.000000	1.563219	0.489821	0.200513	nan	0.457125	0.493389	1.509633	-178.194709	156.751306	0.000000	-32.079495	83.815898
863.800000	7.802946	7.834167	0.319720	0.162632	0.567612	-328.929374	2769.961562	-54.567652	9.187020	20.524853	30.193082	28.754422	30.831475	29.231143	30.319225	-2.905891	1.484273	0.842894	195196.633752	-0.188544	0.003153	0.614404	0.531414	2.042105	-0.124398	-0.124388	0.000000	1.562926	0.488028	0.200476	nan	0.455452	0.496019	1.512987	-193.487867	156.751306	0.000000	-32.098619	83.815898
864.000000	7.803006	7.834275	0.323324	0.161578	0.579029	-339.917146	2769.826778	-55.888105	9.189439	20.523438	30.187121	28.750719	30.830820	29.220720	30.323797	-2.905808	1.484585	0.843558	195377.320022	-0.187507	0.003229	0.521989	0.530717	2.040951	-0.124402	-0.124383	0.000000	1.562864	0.486071	0.200468	nan	0.453626	0.497820	1.517124	-199.951262	156.751306	0.000000	-32.875356	83.815898
864.200000	7.803325	7.834132	0.329468	0.160813	0.589039	-352.641476	2769.711720	-56.982165	9.191926	20.525168	30.187910	28.746619	30.825356	29.214854	30.330148	-2.905702	1.483631	0.843839	195506.260637	-0.188923	0.003348	0.467092	0.530330	2.040020	-0.124403	-0.124383	0.000000	1.562940	0.483461	0.200478	nan	0.451190	0.499104	1.524198	-207.436162	156.751306	0.000000	-33.518921	83.815898
864.400000	7.803436	7.833656	0.337497	0.160684	0.592213	-385.038071	2769.777528	-57.128263	9.194362	20.529958	30.194189	28.748234	30.814816	29.215840	30.334768	-2.905582	1.482261	0.844018	195659.428552	-0.188368	0.003322	0.449022	0.530603	2.040548	-0.124401	-0.124385	0.000000	1.563148	0.480761	0.200504	nan	0.448670	0.500628	1.533459	-226.492983	156.751306	0.000000	-33.604861	83.815898
864.600000	7.803253	7.833463	0.344403	0.160413	0.600493	-420.766815	2769.830646	-57.338003	9.196777	20.530890	30.197733	28.751972	30.800083	29.219675	30.334830	-2.905749	1.482198	0.844071	195824.496601	-0.187034	0.003314	0.459200	0.531310	2.041655	-0.124392	-0.124385	0.000000	1.563189	0.478887	0.200510	nan	0.446921	0.502270	1.541455	-247.509891	156.751306	0.000000	-33.728237	83.815898
864.800000	7.802926	7.833730	0.349448	0.160282	0.608247	-439.578891	2769.736863	-58.300678	9.199374	20.508337	30.194936	28.753072	30.792718	29.222196	30.333735	-2.905927	1.483037	0.843594	195896.294477	-0.188905	0.003295	0.517216	0.531980	2.042218	-0.124389	-0.124386	0.000000	1.562207	0.477698	0.200384	nan	0.445812	0.502983	1.547279	-258.575818	156.751306	0.000000	-34.294516	83.815898
865.000000	7.802723	7.833976	0.353467	0.160313	0.612423	-444.070718	2769.552856	-59.447352	9.201631	20.464696	30.192729	28.752177	30.799566	29.222736	30.335934	-2.905822	1.483176	0.842935	195879.904912	-0.190167	0.003096	0.566449	0.532828	2.042111	-0.124393	-0.124389	0.000000	1.560307	0.477064	0.200140	nan	0.445220	0.502820	1.551854	-261.218069	156.751306	0.000000	-34.969031	83.815898
865.200000	7.802920	7.834031	0.354652	0.160232	0.624839	-436.642763	2769.490145	-60.474969	9.203680	20.428154	30.193859	28.752290	30.807822	29.222571	30.337856	-2.905794	1.482999	0.842652	195878.425910	-0.188263	0.002979	0.582438	0.533914	2.041819	-0.124393	-0.124391	0.000000	1.558714	0.477635	0.199936	nan	0.445753	0.502806	1.553171	-256.848684	156.751306	0.000000	-35.573511	83.815898
865.400000	7.802966	7.833764	0.352892	0.160373	0.635897	-414.227564	2769.639306	-61.508220	9.206187	20.416225	30.198896	28.752508	30.806690	29.223848	30.334156	-2.905915	1.482886	0.842557	195946.118725	-0.188491	0.003112	0.590147	0.534483	2.041772	-0.124389	-0.124390	0.000000	1.558194	0.478749	0.199869	nan	0.446793	0.503478	1.551158	-243.663273	156.751306	0.000000	-36.181306	83.815898
865.600000	7.802197	7.833092	0.353747	0.160860	0.638077	-388.528009	2769.908565	-62.020102	9.208769	20.423104	30.208180	28.752797	30.802830	29.227336	30.326698	-2.906050	1.483234	0.842606	196025.671082	-0.191050	0.003311	0.606527	0.534337	2.041915	-0.124391	-0.124390	0.000000	1.558494	0.478273	0.199907	nan	0.446348	0.504268	1.552158	-228.545888	156.751306	0.000000	-36.482413	83.815898
865.800000	7.801170	7.832637	0.361223	0.161392	0.643603	-389.109819	2770.158232	-61.167029	9.210850	20.429153	30.215339	28.754741	30.805079	29.231299	30.319941	-2.906117	1.484013	0.842994	196093.658536	-0.190617	0.003376	0.624975	0.534066	2.041869	-0.124394	-0.124393	0.000000	1.558758	0.475379	0.199941	nan	0.443647	0.504943	1.560722	-228.888129	156.751306	0.000000	-35.980605	83.815898
866.000000	7.800904	7.832808	0.371234	0.161583	0.647726	-426.837727	2770.231977	-59.312310	9.212852	20.416662	30.214323	28.755615	30.812173	29.234286	30.316794	-2.906041	1.483686	0.843121	196169.462595	-0.187318	0.003318	0.688597	0.533758	2.041789	-0.124394	-0.124391	0.000000	1.558213	0.471654	0.199871	nan	0.440171	0.505696	1.572167	-251.081016	156.751306	0.000000	-34.889594	83.815898
866.200000	7.801344	7.833214	0.376736	0.161809	0.647773	-464.033425	2770.167048	-57.962949	9.215145	20.386161	30.207720	28.753980	30.822619	29.234516	30.318410	-2.905926	1.483124	0.842587	196214.918273	-0.186503	0.003334	0.794474	0.533110	2.041947	-0.124395	-0.124389	0.000000	1.556882	0.469239	0.199701	nan	0.437917	0.506147	1.578423	-272.960838	156.751306	0.000000	-34.095852	83.815898
866.400000	7.801703	7.833405	0.377043	0.162371	0.654517	-461.266671	2770.107159	-57.778596	9.217518	20.355815	30.202451	28.752412	30.834266	29.233150	30.323560	-2.905851	1.482883	0.842291	196222.774332	-0.189783	0.003419	0.807128	0.532342	2.042174	-0.124395	-0.124390	0.000000	1.555558	0.468489	0.199531	nan	0.437217	0.506224	1.578715	-271.333336	156.751306	0.000000	-33.987409	83.815898
866.600000	7.801644	7.833304	0.377425	0.162564	0.660392	-429.695096	2770.113308	-57.676969	9.219991	20.340186	30.201372	28.752218	30.841874	29.233911	30.326006	-2.905919	1.482331	0.842505	196210.566273	-0.191526	0.003491	0.727502	0.531866	2.042245	-0.124391	-0.124393	0.000000	1.554875	0.467947	0.199443	nan	0.436712	0.506103	1.579113	-252.761821	156.751306	0.000000	-33.927629	83.815898
866.800000	7.801522	7.833155	0.380752	0.162391	0.659544	-404.573216	2770.126280	-56.495298	9.222438	20.340288	30.202802	28.752536	30.847304	29.234494	30.320652	-2.906043	1.482996	0.842460	196205.557487	-0.187983	0.003471	0.684417	0.531850	2.042361	-0.124391	-0.124397	0.000000	1.554879	0.466805	0.199444	nan	0.435646	0.506054	1.582900	-237.984245	156.751306	0.000000	-33.232528	83.815898
867.000000	7.801470	7.833067	0.386291	0.162376	0.662332	-400.205537	2770.089606	-54.469265	9.224715	20.346259	30.201745	28.753056	30.854350	29.229788	30.315458	-2.906022	1.483871	0.842388	196207.400654	-0.184278	0.003347	0.675432	0.532323	2.042667	-0.124398	-0.124398	0.000000	1.555140	0.465358	0.199477	nan	0.434295	0.506072	1.589216	-235.415022	156.751306	0.000000	-32.040744	83.815898
867.200000	7.801479	7.832946	0.392684	0.162243	0.665882	-411.477635	2770.065407	-52.513324	9.227014	20.333651	30.196596	28.753487	30.861871	29.220457	30.319624	-2.905864	1.482579	0.842723	196212.129284	-0.186091	0.003231	0.610881	0.533154	2.042506	-0.124404	-0.124394	0.000000	1.554590	0.463949	0.199407	nan	0.432980	0.506119	1.596508	-242.045668	156.751306	0.000000	-30.890191	83.815898
867.400000	7.801694	7.832763	0.397318	0.161155	0.665625	-426.363626	2770.062565	-51.597927	9.229174	20.292189	30.191985	28.752493	30.869113	29.214029	30.330160	-2.905678	1.481017	0.843109	196171.044666	-0.189996	0.003243	0.526367	0.533941	2.041319	-0.124404	-0.124387	0.000000	1.552777	0.463095	0.199174	nan	0.432183	0.505711	1.601784	-250.802133	156.751306	0.000000	-30.351722	83.815898
867.600000	7.801808	7.832690	0.398537	0.160074	0.672350	-426.549236	2770.034691	-52.081506	9.231284	20.253857	30.190111	28.750006	30.873853	29.215489	30.337799	-2.905586	1.481081	0.843399	196057.078501	-0.189445	0.003454	0.541980	0.534298	2.040196	-0.124399	-0.124377	0.000000	1.551101	0.463008	0.198959	nan	0.432102	0.504580	1.603156	-250.911315	156.751306	0.000000	-30.636180	83.815898
867.800000	7.801582	7.832616	0.398084	0.160210	0.680769	-403.149674	2769.973550	-53.001888	9.233701	20.243809	30.191333	28.748913	30.876079	29.221343	30.337568	-2.905646	1.481822	0.843549	196017.137772	-0.186241	0.003657	0.639718	0.533938	2.040572	-0.124394	-0.124375	0.000000	1.550661	0.462847	0.198903	nan	0.431952	0.504184	1.602625	-237.146867	156.751306	0.000000	-31.177581	83.815898
868.000000	7.801509	7.832167	0.398886	0.160486	0.682008	-372.987671	2769.903882	-53.360687	9.235993	20.251018	30.195889	28.750153	30.874336	29.226319	30.332059	-2.905794	1.482587	0.843104	196060.190890	-0.186846	0.003568	0.693538	0.532888	2.041626	-0.124393	-0.124385	0.000000	1.550976	0.461644	0.198943	nan	0.430829	0.504611	1.603554	-219.404512	156.751306	0.000000	-31.388639	83.815898
868.200000	7.801506	7.831482	0.402098	0.161320	0.686152	-359.089788	2769.946480	-53.363849	9.238083	20.260666	30.200661	28.751170	30.869232	29.226106	30.326751	-2.905823	1.483170	0.842544	196076.550063	-0.190988	0.003275	0.676192	0.531829	2.042033	-0.124392	-0.124395	0.000000	1.551398	0.459626	0.198997	nan	0.428946	0.504773	1.607264	-211.229287	156.751306	0.000000	-31.390499	83.815898
868.400000	7.801117	7.830940	0.406290	0.162582	0.690062	-361.826246	2770.055364	-53.545146	9.240530	20.266141	30.204261	28.751122	30.873318	29.221511	30.324803	-2.905755	1.483302	0.842514	196060.104901	-0.192191	0.003138	0.623819	0.530998	2.042026	-0.124392	-0.124393	0.000000	1.551638	0.457517	0.199028	nan	0.426978	0.504610	1.612050	-212.838968	156.751306	0.000000	-31.497145	83.815898
868.600000	7.800856	7.830810	0.408670	0.162411	0.689908	-365.081000	2770.016351	-53.768411	9.242965	20.264348	30.206573	28.750741	30.883893	29.219648	30.323270	-2.905941	1.483856	0.842751	196031.492635	-0.188882	0.003341	0.567674	0.530261	2.042028	-0.124388	-0.124386	0.000000	1.551560	0.456120	0.199018	nan	0.425674	0.504326	1.614723	-214.753529	156.751306	0.000000	-31.628477	83.815898
868.800000	7.800634	7.830889	0.408206	0.161660	0.696238	-352.663531	2769.869063	-53.535356	9.245058	20.261173	30.209698	28.750397	30.887845	29.223441	30.320547	-2.906203	1.484948	0.843143	195990.428125	-0.187515	0.003488	0.575395	0.529852	2.041546	-0.124382	-0.124389	0.000000	1.551421	0.455929	0.199000	nan	0.425496	0.503918	1.614170	-207.449136	156.751306	0.000000	-31.491386	83.815898
869.000000	7.799985	7.830797	0.407025	0.161883	0.702793	-329.075956	2769.939825	-52.626849	9.247283	20.267460	30.215110	28.752708	30.887767	29.230007	30.318733	-2.906119	1.485009	0.843187	195997.167967	-0.188643	0.003363	0.661685	0.529732	2.041355	-0.124380	-0.124398	0.000000	1.551696	0.456200	0.199035	nan	0.425749	0.503985	1.612816	-193.574092	156.751306	0.000000	-30.956970	83.815898
869.200000	7.799440	7.830808	0.407114	0.162715	0.701982	-312.990333	2770.189270	-51.704287	9.249572	20.282646	30.216166	28.756009	30.889389	29.235072	30.316659	-2.905919	1.484096	0.842832	196067.848072	-0.188049	0.003271	0.740375	0.529871	2.042678	-0.124384	-0.124403	0.000000	1.552360	0.456288	0.199121	nan	0.425831	0.504687	1.612909	-184.111961	156.751306	0.000000	-30.414286	83.815898
869.400000	7.799279	7.830968	0.408757	0.162844	0.702421	-304.997880	2770.233596	-51.690599	9.251801	20.290603	30.210521	28.755498	30.889848	29.234669	30.314325	-2.905950	1.483407	0.842472	196062.061969	-0.188358	0.003091	0.680304	0.530354	2.043640	-0.124391	-0.124403	0.000000	1.552708	0.456181	0.199165	nan	0.425731	0.504630	1.614791	-179.410518	156.751306	0.000000	-30.406235	83.815898
869.600000	7.799315	7.830927	0.411735	0.162196	0.702592	-300.137631	2770.122710	-52.462409	9.254281	20.285403	30.203971	28.752937	30.891820	29.228895	30.314529	-2.905939	1.482883	0.842382	195971.767382	-0.190243	0.002993	0.518147	0.530831	2.043028	-0.124399	-0.124396	0.000000	1.552481	0.455633	0.199136	nan	0.425219	0.503733	1.618195	-176.551548	156.751306	0.000000	-30.860241	83.815898
869.800000	7.799562	7.830832	0.414836	0.161605	0.698458	-301.191978	2770.008147	-53.687960	9.256444	20.272638	30.200239	28.751251	30.900509	29.222474	30.318165	-2.905722	1.482488	0.842812	195927.896470	-0.189183	0.003206	0.471150	0.531151	2.042183	-0.124402	-0.124391	0.000000	1.551922	0.454919	0.199064	nan	0.424553	0.503297	1.621705	-177.171752	156.751306	0.000000	-31.581153	83.815898
870.000000	7.799824	7.830890	0.416821	0.161207	0.699848	-303.944689	2769.983472	-55.512019	9.258131	20.254300	30.199463	28.751706	30.906423	29.219746	30.320026	-2.905770	1.482394	0.842971	195949.096058	-0.186807	0.003294	0.567709	0.531619	2.041993	-0.124396	-0.124386	0.000000	1.551120	0.454692	0.198961	nan	0.424341	0.503508	1.623949	-178.790994	156.751306	0.000000	-32.654129	83.815898
870.200000	7.799697	7.830896	0.419129	0.161003	0.703187	-305.297779	2770.043645	-57.484660	9.260509	20.242450	30.201166	28.752496	30.902929	29.219692	30.316479	-2.905974	1.482385	0.842387	195961.729733	-0.188240	0.003271	0.612739	0.532093	2.042094	-0.124390	-0.124384	0.000000	1.550601	0.454351	0.198895	nan	0.424023	0.503633	1.626614	-179.586929	156.751306	0.000000	-33.814506	83.815898
870.400000	7.799350	7.830650	0.423051	0.160907	0.699832	-314.990883	2770.026557	-58.944767	9.263143	20.241811	30.200689	28.752630	30.898329	29.218977	30.315792	-2.905815	1.482611	0.841962	195930.184941	-0.191034	0.003315	0.549909	0.532176	2.041936	-0.124395	-0.124387	0.000000	1.550573	0.453150	0.198891	nan	0.422902	0.503320	1.631136	-185.288755	156.751306	0.000000	-34.673392	83.815898
870.600000	7.799203	7.830667	0.426366	0.160858	0.700706	-330.543162	2769.976897	-60.693427	9.265140	20.246099	30.194924	28.752936	30.900706	29.218211	30.322605	-2.905594	1.482360	0.842271	195874.813551	-0.190240	0.003282	0.512138	0.531996	2.041903	-0.124402	-0.124388	0.000000	1.550761	0.451947	0.198915	nan	0.421780	0.502770	1.634924	-194.437154	156.751306	0.000000	-35.702016	83.815898
870.800000	7.799418	7.831075	0.427786	0.160856	0.704782	-333.086022	2769.914711	-63.518647	9.267329	20.273997	30.190457	28.751451	30.906043	29.218509	30.330638	-2.905608	1.481781	0.842728	195832.479543	-0.187189	0.003324	0.513475	0.531798	2.041964	-0.124398	-0.124382	0.000000	1.551982	0.451360	0.199072	nan	0.421232	0.502349	1.636524	-195.932954	156.751306	0.000000	-37.363910	83.815898
871.000000	7.799829	7.830998	0.429775	0.160639	0.705525	-324.778790	2769.884701	-66.030546	9.269770	20.329563	30.192147	28.748790	30.906540	29.219964	30.334254	-2.905626	1.482426	0.843129	195812.949416	-0.187055	0.003549	0.504082	0.531616	2.041629	-0.124388	-0.124378	0.000000	1.554411	0.450579	0.199384	nan	0.420503	0.502155	1.638802	-191.046347	156.751306	0.000000	-38.841498	83.815898
871.200000	7.799840	7.830397	0.433176	0.160314	0.711811	-324.513899	2769.977612	-67.284351	9.271948	20.369898	30.199667	28.747771	30.901423	29.224054	30.331752	-2.905656	1.483461	0.843755	195775.349536	-0.188661	0.003765	0.513076	0.531657	2.041210	-0.124387	-0.124380	0.000000	1.556172	0.449507	0.199610	nan	0.419502	0.501781	1.642729	-190.890529	156.751306	0.000000	-39.579030	83.815898
871.400000	7.799431	7.830005	0.436172	0.160343	0.719407	-331.754162	2770.129210	-68.105642	9.274297	20.373116	30.208746	28.748916	30.897841	29.229978	30.325203	-2.905811	1.483554	0.844099	195705.601229	-0.187762	0.003759	0.525907	0.532194	2.040998	-0.124393	-0.124383	0.000000	1.556313	0.448995	0.199628	nan	0.419025	0.501087	1.646184	-195.149507	156.751306	0.000000	-40.062142	83.815898
