X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa_mA	PDT-M-0101B-10kPa_mA	PDT-M-0101C-3kPa_mA	PDT-M-0101D-30Kpa_mA	PDT-M-0101D-30Kpa_mA_tara	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Agua	Comment	Alpha	rho_g	dP_F/dz PDT-M-0101-40kPa_mA	dP_F/dz dP_dz_total_PDT-M-0101-40kPa_mA	dP_F/dz dP_dz_gravitacional	dP_F/dz PDT-M-0101D-30Kpa_mA	dP_F/dz dP_dz_total_PDT-M-0101D-30Kpa_mA
190.200000	7.751557	7.782342	1.107952	0.089103	3.059067	-13676.919262	-10942.355506	-2985.320833	-12857.836945	-13304.939492	8.715584	955.138732	23.080193	22.820682	25.523281	23.374707	23.012147	-2.909411	0.850114	0.979453	198977.302437	-0.189497	11.654776	-0.061769	0.000000	2.032112	-0.124451	-0.124447	14.042349	-0.015530	6.677460	1.799214	nan	0.533359	2.460359	4366.015558	-1204.482292	3236.066561	4126.377801	-957.770460
190.400000	7.751155	7.781892	1.107209	0.089814	3.075691	-13706.377353	-10943.372000	-2985.353756	-12886.348119	-13333.450666	8.718223	953.945077	23.080845	22.819770	25.521604	23.364586	23.011752	-2.909416	0.849453	0.979226	199007.263701	-0.189604	11.659665	-0.061727	0.000000	2.031939	-0.124453	-0.124442	14.032717	-0.015917	6.682256	1.797929	nan	0.533652	2.459505	4381.317388	-1204.482292	3234.043144	4141.125663	-957.770460
190.600000	7.750930	7.781397	1.106914	0.088981	3.074632	-13764.982589	-10943.134227	-2985.709380	-12935.127155	-13382.229701	8.720829	951.716364	23.081309	22.819262	25.523366	23.360864	23.014240	-2.909553	0.849603	0.979593	199029.368942	-0.190028	11.664814	-0.061820	0.000000	2.030734	-0.124455	-0.124437	14.014103	-0.016026	6.685817	1.795527	nan	0.533868	2.459146	4414.300046	-1204.482292	3232.548938	4168.325007	-957.770460
190.800000	7.750708	7.780720	1.106789	0.087806	3.057282	-13839.808361	-10942.909994	-2985.765248	-12997.727230	-13444.829777	8.723468	951.156225	23.083034	22.819458	25.520274	23.367410	23.014692	-2.909909	0.849522	0.979921	199036.019557	-0.189706	11.670636	-0.061877	0.000000	2.029093	-0.124446	-0.124438	14.009111	-0.015742	6.688962	1.794923	nan	0.533933	2.459025	4457.863098	-1204.482292	3232.102438	4204.702080	-957.770460
191.000000	7.750063	7.780134	1.106028	0.088311	3.040349	-13886.134919	-10943.055696	-2985.374903	-13036.357022	-13483.459569	8.726248	953.207924	23.086286	22.820970	25.513770	23.378734	23.012817	-2.909887	0.849071	0.979500	199037.706125	-0.189402	11.676755	-0.062230	0.000000	2.029174	-0.124438	-0.124443	14.025746	-0.015136	6.694260	1.797135	nan	0.533949	2.458190	4484.990845	-1204.482292	3231.991064	4227.314114	-957.770460
191.200000	7.749240	7.779912	1.105744	0.090273	3.037839	-13872.740793	-10943.320705	-2985.129969	-13025.236514	-13472.339061	8.728927	955.004955	23.090748	22.824061	25.511313	23.386342	23.009425	-2.909555	0.848282	0.978766	199029.056241	-0.189029	11.682498	-0.062578	0.000000	2.031518	-0.124439	-0.124450	14.040287	-0.014590	6.698159	1.799070	nan	0.533865	2.457879	4477.691961	-1204.482292	3232.575532	4221.357106	-957.770460
191.400000	7.748680	7.779972	1.108167	0.091561	3.044537	-13841.584269	-10943.360433	-2985.231822	-13000.064570	-13447.167117	8.731424	954.381429	23.092664	22.826215	25.519529	23.384547	23.005466	-2.909562	0.844940	0.978555	199014.799074	-0.188191	11.688170	-0.062250	0.000000	2.034223	-0.124443	-0.124452	14.034986	-0.014523	6.693884	1.798399	nan	0.533725	2.460641	4460.344654	-1204.482292	3233.540693	4207.515242	-957.770460
191.600000	7.748211	7.779894	1.111129	0.090744	3.052543	-13839.789097	-10942.931309	-2985.271979	-13000.667014	-13447.769561	8.734031	952.893230	23.090610	22.824421	25.527910	23.376282	23.001860	-2.909601	0.843095	0.978799	199009.163030	-0.187141	11.694279	-0.061719	0.000000	2.035606	-0.124442	-0.124447	14.022763	-0.014796	6.688152	1.796796	nan	0.533670	2.464031	4459.689595	-1204.482292	3233.926415	4208.255343	-957.770460
191.800000	7.747812	7.779524	1.111417	0.089742	3.060543	-13862.900700	-10942.182143	-2985.161184	-13022.154172	-13469.256719	8.736776	953.342267	23.088806	22.821647	25.522797	23.370970	23.000508	-2.909407	0.849115	0.978859	199020.104810	-0.187164	11.700388	-0.061694	0.000000	2.035240	-0.124437	-0.124446	14.026701	-0.014963	6.690396	1.797279	nan	0.533777	2.464410	4472.542883	-1204.482292	3233.193918	4220.162350	-957.770460
192.000000	7.747436	7.779136	1.112074	0.090264	3.065585	-13892.547205	-10942.176343	-2985.156233	-13041.200776	-13488.303323	8.739504	954.693748	23.091936	22.821685	25.512473	23.373258	23.002381	-2.909509	0.856296	0.978429	199036.107039	-0.188810	11.706415	-0.062137	0.000000	2.034191	-0.124437	-0.124451	14.037967	-0.014882	6.691230	1.798735	nan	0.533934	2.465263	4488.895594	-1204.482292	3232.126231	4230.298548	-957.770460
192.200000	7.746882	7.778734	1.115664	0.091335	3.062121	-13921.068095	-10943.303876	-2985.063752	-13057.683525	-13504.786072	8.742199	954.224468	23.097473	22.824006	25.510723	23.378493	23.003301	-2.909988	0.857665	0.978231	199036.379965	-0.189874	11.712718	-0.062427	0.000000	2.034100	-0.124440	-0.124453	14.033942	-0.014796	6.683066	1.798230	nan	0.533936	2.469470	4505.668066	-1204.482292	3232.124882	4239.992934	-957.770460
192.400000	7.746342	7.778243	1.117447	0.091891	3.056776	-13935.118607	-10944.165684	-2984.870538	-13075.122085	-13522.224632	8.744903	952.918312	23.097067	22.826804	25.518211	23.382458	23.003295	-2.910129	0.856929	0.978627	199045.890008	-0.188915	11.719264	-0.061988	0.000000	2.035397	-0.124448	-0.124452	14.022831	-0.014654	6.680895	1.796823	nan	0.534029	2.471491	4513.306267	-1204.482292	3231.484498	4249.610526	-957.770460
192.600000	7.746046	7.777902	1.117208	0.091631	3.056957	-13919.984938	-10944.037778	-2985.097171	-13080.062440	-13527.164987	8.747710	952.551550	23.087640	22.826028	25.529000	23.382727	23.005212	-2.909779	0.856306	0.978622	199069.146440	-0.187984	11.725926	-0.061415	0.000000	2.036773	-0.124454	-0.124450	14.019514	-0.014418	6.685447	1.796427	nan	0.534257	2.471122	4502.844469	-1204.482292	3229.905288	4250.937407	-957.770460
192.800000	7.746061	7.777799	1.118969	0.091014	3.061212	-13905.864178	-10942.996306	-2985.474036	-13080.809110	-13527.911657	8.750317	952.647568	23.077018	22.819784	25.538799	23.376984	23.008318	-2.909410	0.855287	0.978644	199065.007603	-0.188246	11.732583	-0.061375	0.000000	2.036589	-0.124456	-0.124448	14.020463	-0.014561	6.683968	1.796531	nan	0.534216	2.473097	4494.834123	-1204.482292	3230.183490	4251.654827	-957.770460
193.000000	7.746449	7.777601	1.119731	0.090678	3.065569	-13930.118170	-10941.655376	-2985.325993	-13094.831600	-13541.934147	8.752753	953.586457	23.073776	22.815595	25.541812	23.368754	23.011001	-2.909300	0.854064	0.978845	199049.154156	-0.188435	11.739337	-0.061726	0.000000	2.035176	-0.124451	-0.124450	14.028881	-0.015093	6.685421	1.797542	nan	0.534061	2.473962	4510.176667	-1204.482292	3231.253511	4260.973372	-957.770460
193.200000	7.746466	7.777076	1.118928	0.090354	3.071762	-13945.201535	-10941.589381	-2985.349355	-13103.857440	-13550.959986	8.755491	953.896619	23.078433	22.818796	25.535913	23.363431	23.009983	-2.909556	0.853015	0.978681	199057.354054	-0.189011	11.745967	-0.062063	0.000000	2.034119	-0.124446	-0.124451	14.031806	-0.015413	6.691128	1.797876	nan	0.534142	2.473073	4518.487104	-1204.482292	3230.702087	4265.731265	-957.770460
193.400000	7.745598	7.776658	1.120840	0.089574	3.079368	-13868.107157	-10943.219703	-2985.680920	-13059.115734	-13506.218280	8.758279	952.075226	23.084725	22.823761	25.528766	23.362910	23.005908	-2.909898	0.853146	0.978223	199071.051334	-0.189551	11.752437	-0.061963	0.000000	2.033768	-0.124449	-0.124445	14.016404	-0.015310	6.688177	1.795914	nan	0.534276	2.475365	4472.215146	-1204.482292	3229.792731	4238.503258	-957.770460
193.600000	7.744622	7.776487	1.123049	0.089205	3.080070	-13730.041040	-10943.924638	-2985.697944	-12954.328297	-13401.430844	8.760996	950.446094	23.082994	22.824965	25.529301	23.363109	23.007976	-2.909803	0.854378	0.977819	199076.813796	-0.189243	11.759332	-0.061604	0.000000	2.033738	-0.124451	-0.124439	14.002722	-0.015324	6.684986	1.794157	nan	0.534332	2.477941	4390.621184	-1204.482292	3229.413161	4176.484020	-957.770460
193.800000	7.744172	7.776309	1.120773	0.089747	3.073002	-13639.971700	-10943.077615	-2985.790014	-12858.391678	-13305.494224	8.763704	950.157507	23.073799	22.824140	25.532507	23.359456	23.018537	-2.909417	0.854509	0.978162	199092.530898	-0.189038	11.766429	-0.061368	0.000000	2.033921	-0.124451	-0.124437	14.000683	-0.015711	6.696159	1.793846	nan	0.534486	2.475256	4336.572355	-1204.482292	3228.340480	4118.978033	-957.770460
194.000000	7.744124	7.776011	1.115214	0.089473	3.064350	-13645.723865	-10943.120386	-2985.828772	-12833.965282	-13281.067829	8.766282	950.329035	23.066664	22.823109	25.531374	23.357083	23.026742	-2.909345	0.854318	0.978600	199112.124337	-0.188691	11.773279	-0.061524	0.000000	2.033863	-0.124447	-0.124436	14.002608	-0.016194	6.717449	1.794031	nan	0.534677	2.468773	4338.609498	-1204.482292	3226.996053	4103.265138	-957.770460
194.200000	7.744076	7.775312	1.111808	0.088116	3.057384	-13717.808591	-10942.986168	-2985.345391	-12880.213723	-13327.316270	8.769065	951.316242	23.067020	22.821559	25.530452	23.362554	23.026546	-2.909522	0.855460	0.978823	199115.341191	-0.187820	11.780136	-0.061974	0.000000	2.033008	-0.124438	-0.124436	14.011136	-0.016422	6.731685	1.795096	nan	0.534709	2.464803	4380.779731	-1204.482292	3226.765178	4130.239229	-957.770460
194.400000	7.743940	7.774410	1.113528	0.088105	3.050792	-13735.481503	-10941.872528	-2985.027262	-12915.688069	-13362.790615	8.772087	953.485240	23.073572	22.820306	25.530901	23.370573	23.018271	-2.909593	0.855529	0.979503	199098.509498	-0.187736	11.787364	-0.062059	0.000000	2.031870	-0.124438	-0.124438	14.028745	-0.015806	6.729678	1.797433	nan	0.534544	2.466808	4392.318511	-1204.482292	3227.907313	4152.248625	-957.770460
194.600000	7.743559	7.773880	1.118527	0.089041	3.051093	-13547.532534	-10941.553396	-2985.398115	-12804.281822	-13251.384369	8.774696	954.188219	23.080111	22.820804	25.529583	23.373847	23.008116	-2.909647	0.854103	0.979762	199060.992522	-0.188938	11.794799	-0.061905	0.000000	2.031682	-0.124446	-0.124439	14.033582	-0.014741	6.717572	1.798191	nan	0.534177	2.472657	4284.311063	-1204.482292	3230.460474	4089.268700	-957.770460
194.800000	7.742845	7.773504	1.122877	0.088910	3.062658	-13181.478876	-10941.703233	-2985.692372	-12511.290332	-12958.392879	8.776845	952.253511	23.084631	22.821874	25.527070	23.372277	23.007459	-2.909711	0.853302	0.979517	199025.660412	-0.189420	11.802206	-0.061912	0.000000	2.032376	-0.124448	-0.124437	14.017087	-0.014495	6.707638	1.796106	nan	0.533832	2.477759	4071.385274	-1204.482292	3232.864925	3919.325215	-957.770460
195.000000	7.742302	7.773045	1.124480	0.088886	3.078451	-12857.763994	-10941.339060	-2985.652329	-12187.736562	-12634.839109	8.779243	950.470130	23.087235	22.820534	25.524201	23.368982	23.014154	-2.909684	0.853318	0.979840	199012.994274	-0.189220	11.809614	-0.061874	0.000000	2.031981	-0.124442	-0.124436	14.002627	-0.015026	6.706395	1.794183	nan	0.533708	2.479655	3881.823529	-1204.482292	3233.728903	3729.863447	-957.770460
195.200000	7.742103	7.772737	1.123068	0.089674	3.086530	-12769.248495	-10940.553208	-2985.592219	-12030.857622	-12477.960169	8.782024	951.093593	23.088222	22.818606	25.521097	23.370466	23.017650	-2.909712	0.852841	0.979545	198999.869981	-0.189795	11.816806	-0.061868	0.000000	2.030808	-0.124442	-0.124437	14.007931	-0.015088	6.714685	1.794856	nan	0.533579	2.478032	3830.632074	-1204.482292	3234.611019	3638.463834	-957.770460
195.400000	7.741850	7.772506	1.118757	0.089851	3.084787	-12912.192023	-10940.984622	-2985.626216	-12089.676825	-12536.779371	8.784767	953.509410	23.091467	22.819161	25.520339	23.378167	23.014782	-2.909836	0.851482	0.978955	198967.937544	-0.190827	11.823825	-0.062134	0.000000	2.030274	-0.124445	-0.124443	14.027557	-0.014415	6.732145	1.797459	nan	0.533267	2.473003	3916.851903	-1204.482292	3236.747795	3675.200140	-957.770460
195.600000	7.741259	7.772183	1.114549	0.090166	3.077867	-13090.708989	-10942.596970	-2985.838778	-12230.327922	-12677.430468	8.787393	954.315546	23.096128	22.821559	25.521042	23.384565	23.007956	-2.909827	0.849741	0.978946	198919.496287	-0.191767	11.830663	-0.062281	0.000000	2.030592	-0.124441	-0.124451	14.033770	-0.013860	6.749161	1.798328	nan	0.532793	2.468082	4025.113771	-1204.482292	3239.998408	3761.186693	-957.770460
195.800000	7.740402	7.771694	1.113259	0.091701	3.064385	-13095.906737	-10943.596451	-2985.648298	-12275.176738	-12722.279285	8.789980	952.379289	23.097184	22.823787	25.520547	23.384478	23.002306	-2.909624	0.849434	0.978735	198880.973250	-0.190828	11.837242	-0.061921	0.000000	2.032809	-0.124437	-0.124452	14.017389	-0.013741	6.756599	1.796242	nan	0.532416	2.466580	4030.765819	-1204.482292	3242.593854	3790.163796	-957.770460
196.000000	7.739623	7.771320	1.115125	0.092525	3.049208	-12905.766264	-10943.853111	-2985.047257	-12162.793984	-12609.896530	8.792334	951.488174	23.093475	22.823810	25.525479	23.378581	23.000981	-2.909603	0.851176	0.978602	198852.747594	-0.188531	11.844017	-0.061660	0.000000	2.034776	-0.124441	-0.124447	14.010119	-0.013959	6.754323	1.795281	nan	0.532140	2.468718	3920.836889	-1204.482292	3244.503315	3725.965754	-957.770460
196.200000	7.739125	7.771147	1.119075	0.091470	3.045899	-12601.980356	-10943.500330	-2985.026827	-11927.392187	-12374.494734	8.794592	953.260825	23.088018	22.820465	25.533463	23.372167	23.003163	-2.909868	0.852015	0.978803	198807.303809	-0.188205	11.850989	-0.061868	0.000000	2.033943	-0.124442	-0.124444	14.025475	-0.014421	6.745816	1.797192	nan	0.531695	2.473265	3745.232620	-1204.482292	3247.582154	3590.572948	-957.770460
196.400000	7.738867	7.770763	1.122335	0.090140	3.060062	-12263.064985	-10942.741439	-2985.268685	-11618.104177	-12065.206724	8.797037	954.937642	23.084716	22.818240	25.529076	23.371424	23.006789	-2.909961	0.851648	0.978734	198767.653344	-0.188939	11.857851	-0.062068	0.000000	2.033324	-0.124437	-0.124441	14.039990	-0.014858	6.739005	1.798997	nan	0.531307	2.477109	3548.558755	-1204.482292	3250.278232	3411.334902	-957.770460
196.600000	7.738700	7.770289	1.123256	0.090096	3.079524	-12071.979609	-10942.225237	-2984.990747	-11379.791142	-11826.893689	8.799386	955.204498	23.086022	22.821623	25.519960	23.376408	23.008231	-2.909774	0.850526	0.978378	198738.143725	-0.188638	11.864657	-0.061926	0.000000	2.034404	-0.124438	-0.124444	14.042347	-0.014975	6.739295	1.799285	nan	0.531018	2.478261	3438.144615	-1204.482292	3252.283791	3273.156323	-957.770460
196.800000	7.738323	7.769955	1.121461	0.090793	3.089844	-12168.852260	-10942.542643	-2984.837428	-11371.876493	-11818.979040	8.801536	954.981956	23.089633	22.826039	25.521700	23.379990	23.007713	-2.909717	0.847026	0.978351	198688.140177	-0.188686	11.871380	-0.061722	0.000000	2.035844	-0.124445	-0.124448	14.040375	-0.014872	6.748502	1.799045	nan	0.530528	2.476150	3498.501169	-1204.482292	3255.653276	3271.870132	-957.770460
197.000000	7.737915	7.769766	1.116570	0.091035	3.085608	-12440.631714	-10942.996234	-2985.171860	-11566.788514	-12013.891060	8.803984	954.812869	23.087875	22.826237	25.529142	23.376289	23.010078	-2.909713	0.843835	0.978448	198626.751120	-0.189272	11.878174	-0.061675	0.000000	2.037932	-0.124450	-0.124446	14.039185	-0.015101	6.767999	1.798863	nan	0.529926	2.470375	3662.506586	-1204.482292	3259.774927	3390.645913	-957.770460
197.200000	7.738000	7.769739	1.113251	0.090904	3.069237	-12598.545031	-10942.339383	-2985.496090	-11759.452238	-12206.554785	8.806864	954.744847	23.079516	22.823712	25.535940	23.368614	23.015017	-2.909302	0.842588	0.978487	198584.849890	-0.189266	11.885152	-0.061399	0.000000	2.038506	-0.124457	-0.124441	14.039132	-0.015618	6.782810	1.798790	nan	0.529516	2.466442	3758.221667	-1204.482292	3262.587486	3506.790074	-957.770460
197.400000	7.738111	7.769556	1.115098	0.090340	3.048200	-12468.732183	-10941.540919	-2985.536142	-11751.418627	-12198.521174	8.809590	954.717740	23.073514	22.821749	25.539375	23.362015	23.016919	-2.908889	0.840913	0.978530	198580.440045	-0.189034	11.892014	-0.061112	0.000000	2.036196	-0.124461	-0.124435	14.039345	-0.016059	6.780776	1.798761	nan	0.529472	2.468571	3682.170458	-1204.482292	3262.890541	3502.367476	-957.770460
197.600000	7.737428	7.768802	1.117499	0.089316	3.040187	-12184.371404	-10941.388858	-2985.212953	-11548.454210	-11995.556757	8.811952	954.701921	23.075771	22.821653	25.537749	23.358493	23.014487	-2.909056	0.839642	0.978656	198590.067479	-0.188657	11.898565	-0.061320	0.000000	2.033491	-0.124452	-0.124438	14.039434	-0.016281	6.776198	1.798744	nan	0.529567	2.471389	3514.257252	-1204.482292	3262.251333	3382.337434	-957.770460
197.800000	7.736440	7.767690	1.118728	0.088885	3.053736	-11920.968132	-10940.620824	-2984.852969	-11287.491912	-11734.594459	8.814311	954.716906	23.082807	22.823746	25.531157	23.359017	23.013039	-2.909553	0.838865	0.979216	198567.380271	-0.188700	11.904871	-0.061506	0.000000	2.032309	-0.124441	-0.124444	14.039425	-0.016146	6.774791	1.798760	nan	0.529344	2.472879	3360.847305	-1204.482292	3263.796449	3230.375316	-957.770460
198.000000	7.736073	7.766921	1.120751	0.089316	3.074539	-11745.215987	-10939.778135	-2984.853893	-11076.491214	-11523.593761	8.816732	954.728216	23.085467	22.824678	25.528202	23.362079	23.013736	-2.909860	0.836687	0.979463	198491.245298	-0.189488	11.911519	-0.061426	0.000000	2.032659	-0.124442	-0.124441	14.039405	-0.016030	6.771418	1.798772	nan	0.528598	2.475266	3262.618819	-1204.482292	3268.956940	3111.417749	-957.770460
198.200000	7.736219	7.766890	1.121150	0.089321	3.085683	-11789.245804	-10940.387789	-2985.022571	-11039.130093	-11486.232640	8.819001	954.692482	23.080164	22.822460	25.535109	23.365196	23.016645	-2.909682	0.834664	0.979180	198385.220615	-0.189660	11.918928	-0.061493	0.000000	2.033160	-0.124452	-0.124440	14.039399	-0.016324	6.774541	1.798733	nan	0.527558	2.475675	3295.700827	-1204.482292	3276.126523	3096.610202	-957.770460
198.400000	7.736270	7.767133	1.118401	0.088261	3.083465	-12097.415884	-10941.784982	-2985.173590	-11245.472219	-11692.574766	8.821153	954.641132	23.073905	22.820179	25.540164	23.365619	23.025213	-2.909273	0.835758	0.979422	198315.168084	-0.189354	11.926499	-0.061729	0.000000	2.032961	-0.124457	-0.124442	14.039401	-0.016757	6.788006	1.798678	nan	0.526871	2.472422	3481.712389	-1204.482292	3280.852393	3222.713794	-957.770460
198.600000	7.736055	7.766623	1.116419	0.087427	3.072625	-12449.699974	-10942.554438	-2985.157580	-11561.812642	-12008.915189	8.823732	954.624016	23.075280	22.819630	25.537728	23.364669	23.030703	-2.909313	0.839500	0.979577	198298.175322	-0.189565	11.933158	-0.061980	0.000000	2.032345	-0.124452	-0.124439	14.039402	-0.016903	6.797719	1.798660	nan	0.526704	2.470128	3690.078166	-1204.482292	3281.996656	3409.940658	-957.770460
198.800000	7.735686	7.765549	1.116906	0.087416	3.058254	-12564.902072	-10942.130434	-2984.734968	-11743.173936	-12190.276483	8.826686	953.768332	23.083324	22.820184	25.531337	23.367636	23.023460	-2.909712	0.842997	0.979362	198296.878504	-0.189670	11.938995	-0.061939	0.000000	2.031553	-0.124443	-0.124440	14.031986	-0.016670	6.798484	1.797738	nan	0.526691	2.470749	3757.928080	-1204.482292	3282.092227	3516.719344	-957.770460
199.000000	7.734969	7.765064	1.115680	0.087767	3.050130	-12298.902799	-10941.443130	-2984.434460	-11615.536591	-12062.639138	8.829499	952.607222	23.090393	22.820891	25.521533	23.372198	23.012066	-2.909816	0.843411	0.979249	198272.726339	-0.189319	11.945324	-0.061729	0.000000	2.030728	-0.124439	-0.124448	14.021827	-0.016264	6.805416	1.796487	nan	0.526454	2.469399	3603.079117	-1204.482292	3283.731211	3443.277536	-957.770460
199.200000	7.734203	7.765104	1.113050	0.089217	3.053051	-11745.598643	-10941.396141	-2984.557604	-11197.232572	-11644.335119	8.832263	953.272538	23.092634	22.821685	25.513365	23.373257	23.007475	-2.909613	0.842978	0.979137	198218.461861	-0.189006	11.952497	-0.061787	0.000000	2.030755	-0.124438	-0.124453	14.026943	-0.015791	6.817805	1.797204	nan	0.525921	2.466395	3281.262660	-1204.482292	3287.402599	3200.887737	-957.770460
199.400000	7.733936	7.764929	1.113288	0.090880	3.061956	-11085.764941	-10941.301783	-2984.749737	-10616.836848	-11063.939394	8.834910	954.665546	23.090208	22.821737	25.513438	23.371736	23.010309	-2.909491	0.844054	0.979352	198157.321124	-0.188724	11.959608	-0.061856	0.000000	2.031657	-0.124438	-0.124447	14.038240	-0.015392	6.820956	1.798704	nan	0.525321	2.466673	2897.268548	-1204.482292	3291.545827	2863.621715	-957.770460
